,Unnamed: 0,Artist Name,Track Name,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature
2926,2926,"Clarence ""Gatemouth"" Brown",I Got My Mojo Working,0.37373737373737376,0.6994871794871795,0.5859916370310679,0.6,0.683020683020683,1.0,0.09989583333333334,0.34773869346733666,0.0648,0.07332581273715517,0.8808553971486762,0.47533655657919,286960.0,5
2927,2927,Lianne La Havas,What You Don't Do,0.5353535353535354,0.722051282051282,0.5109901220004645,0.9,0.7954144620811288,0.0,0.13645833333333335,0.33567839195979904,0.137,0.09855399446210646,0.4623217922606925,0.3768030532637369,229959.0,4
2928,2928,Coldplay,Viva La Vida - Live,0.5050505050505051,0.4635897435897436,0.8209963841269593,0.4,0.7940783496339052,0.0,0.041354166666666664,0.012361809045226132,0.09,0.8789867705876321,0.34419551934826886,0.5531033763901251,4.972216667,4
2929,2929,Son Seals,Bad Axe,0.13131313131313133,0.6174358974358974,0.9879997575951034,0.6,0.8316498316498316,1.0,0.07145833333333333,0.20301507537688443,0.0392,0.6841349605168701,0.5376782077393075,0.4263504357796326,193107.0,4
2930,2930,Layto,Hate Me,0.43434343434343436,0.7056410256410256,0.7789955357098214,0.4,0.816525038747261,1.0,0.042291666666666665,0.02221105527638191,,0.06471131166034254,0.5142566191446029,0.5370873724131848,168500.0,4
2931,2931,"Abhijit Pohankar, Anuja Zokarkar",Laagi Lagan,0.2727272727272727,0.5302564102564102,0.5199903038041368,0.6,0.6946448613115279,1.0,0.030208333333333337,0.8341708542713567,0.101,0.09547738693467338,0.23319755600814665,0.5613378875712602,4.26645,4
2932,2932,BarbWalters,Emotions,0.1919191919191919,0.7025641025641026,0.9079981415624596,0.9,0.7604617604617605,0.0,0.16354166666666667,0.014472361809045226,0.000129,0.24110347656650602,0.70061099796334,0.4813059758336741,216000.0,4
2933,2933,Miri Mesika,אלוהי הדברים הקטנים,0.2222222222222222,0.4276923076923077,0.4239883645649642,0.5,0.8001175778953556,0.0,0.04125,0.5869346733668341,,0.2421290124089837,0.29633401221995925,0.46978006558744057,217205.0,4
2934,2934,Mohammed Rafi,Hum Aur Tum Aur Ye Sama,0.08080808080808081,0.2841025641025641,0.24898482949355577,0.6,0.6354016354016354,1.0,0.033125,0.9487437185929648,0.913,0.07660752743308379,0.594704684317719,0.2741723394190139,3.332666667,3
2935,2935,Brown Bird,Seven Hells,0.42424242424242425,0.5271794871794871,0.6129921824420853,0.8,0.7224092779648336,0.0,0.08729166666666667,0.005125628140703518,0.00134,0.07958158137626911,0.5549898167006111,0.5739502401398343,199120.0,4
2936,2936,America,Ventura Highway,0.6868686868686869,0.6902564102564103,0.5809915360290278,0.1,0.703837314948426,1.0,0.030208333333333337,0.2241206030150754,0.000206,0.047277202338221726,0.8329938900203666,0.524262542194854,211387.0,4
2937,2937,Anat Moshkovski,La Petite Fille La Plus Jolie Du Monde,0.3434343434343434,0.757948717948718,0.5069900411988322,0.2,0.8089091977980867,1.0,0.16458333333333333,0.1728643216080402,0.000109,0.08727310019485181,0.8757637474541752,0.6090892325948734,196387.0,4
2938,2938,Moshe Peretz,כל בוקר,0.20202020202020202,0.6512820512820513,0.8719974143477698,0.6,0.8523595745817968,1.0,0.039375,0.19195979899497487,,0.0882986360373295,0.8065173116089613,0.4813580929930484,223093.0,4
2939,2939,Javed Ali,Ithlati,0.16161616161616163,0.7169230769230769,0.6969938792763614,0.4,0.7981935759713538,0.0,0.09385416666666667,0.7909547738693468,,0.1662393600656343,0.5325865580448066,0.5411565198566378,6.45165,3
2940,2940,Scissor Sisters,Take Your Mama,0.5555555555555556,0.7774358974358975,0.9539990707812297,0.7,0.8543370210036877,1.0,0.1125,0.1969849246231156,4.11e-05,0.03712439749769255,0.9409368635437882,0.6172796446411534,271907.0,4
2941,2941,John Mayall & The Bluesbreakers,A Hard Road,0.32323232323232326,0.7589743589743589,0.40698802115802735,0.6,0.6928544706322484,0.0,0.030416666666666668,0.649246231155779,0.000116,0.05958363244795406,0.7321792260692465,0.3334696397501584,189360.0,3
2942,2942,Lil Heart Eyes,wish i never met you,0.1919191919191919,0.6717948717948719,0.4459888089739413,0.2,0.7380417935973491,1.0,0.07031250000000001,0.2,5.14e-06,0.12009024715413805,0.6262729124236253,0.6309223133604343,124356.0,4
2943,2943,KennyHoopla,estella//,0.6767676767676768,0.4841025641025641,0.8109961821228789,0.7,0.8396932285821174,1.0,0.06375,0.0008432160804020101,0.000143,0.365193313506307,0.6486761710794298,0.6614509417169798,118733.0,4
2944,2944,Beautify Junkyards,Dupla Exposição,0.3838383838383838,0.5005128205128205,0.6839936166710568,1.0,0.7722729944952167,0.0,0.03166666666666667,0.4753768844221105,0.463,0.06655727617680238,0.20264765784114055,0.37261764446475676,274732.0,4
2945,2945,LIFE,Switching On - IDLES Remix,0.1717171717171717,0.5076923076923077,0.8819976163518503,0.6,0.6782374004596227,1.0,0.10729166666666666,0.0001728643216080402,0.889,0.29443134037534613,0.15682281059063136,0.376710845981767,268985.0,4
2946,2946,Lil Nas X,Old Town Road - Remix,0.8181818181818182,0.9005128205128206,0.6189923036445336,0.5,0.8279621612954946,1.0,0.10625,0.0535678391959799,,0.09855399446210646,0.6507128309572302,0.5453900368027326,157067.0,4
2947,2947,Roo Panes,Land of the Living,0.43434343434343436,0.5251282051282051,0.38398755654864225,0.4,0.7414087969643525,1.0,0.034479166666666665,0.5145728643216081,0.000193,0.11393703209927188,0.29429735234215887,0.48906742356818134,4.41645,4
2948,2948,Behexen,Night of the Blasphemy,0.2828282828282828,0.18461538461538463,0.9309986061718447,0.3,0.8267329378440489,0.0,0.098125,1.4773869346733667e-06,0.872,0.4790277920213311,0.03747454175152749,0.40248077678621547,285000.0,4
2949,2949,Rick Springfield,Jessie's Girl,0.6464646464646465,0.7353846153846154,0.5879916774318841,0.1,0.6036823259045481,1.0,0.05572916666666667,0.3326633165829146,,0.08727310019485181,0.8676171079429735,0.5273334455856766,194267.0,4
2950,2950,Pale Waves,Easy,0.494949494949495,0.4153846153846154,0.8109961821228789,0.7,0.8744588744588745,1.0,0.055,0.040904522613065326,0.000221,0.05722490001025536,0.6415478615071283,0.7016493076435828,174333.0,4
2951,2951,Cry Of Love,Highway Jones,0.3838383838383838,0.6266666666666667,0.6749934348673844,1.0,0.7005772005772006,1.0,0.039375,0.002834170854271357,0.0063,0.22674597477181826,0.6160896130346232,0.5121352801096866,312200.0,4
2952,2952,The Jon Spencer Blues Explosion,Ditch,0.25252525252525254,0.48923076923076925,0.9789995757914309,0.1,0.9100261878039656,1.0,0.13333333333333333,0.3326633165829146,0.238,0.21033740129217518,0.5264765784114053,0.3753678268748146,154933.0,4
2953,2953,Calva Louise,Sleeper,0.31313131313131315,0.4143589743589744,0.8269965053294076,0.8,0.7358238469349581,0.0,0.04729166666666667,5.366834170854271e-05,0.000509,0.5405599425699928,0.6558044806517311,0.6734378883730626,200868.0,4
2954,2954,Bill Charlap Trio,"Uptown, Downtown",0.4444444444444444,0.6071794871794871,0.2309844658862109,0.5,0.5370637592859814,0.0,0.03864583333333334,0.8371859296482411,0.911,0.08440159983591426,0.38391038696537677,0.2513370055885631,6.0059,4
2955,2955,Kevo Muney,Leave Some Day,0.6868686868686869,0.4276923076923077,0.7289945256894189,0.5,0.8844797178130511,0.0,0.14583333333333334,0.014673366834170854,,0.1077838170444057,0.41446028513238287,0.4429918456690641,175386.0,5
2956,2956,Cowboys & Aliens,Ghost In My Speaker,0.3434343434343434,0.25641025641025644,0.9759995151902068,0.4,0.8167922612367057,0.0,0.05291666666666667,5.2763819095477384e-06,0.77,0.22674597477181826,0.7505091649694501,0.6478964712674092,257693.0,4
2957,2957,Gangz,Numb,0.1717171717171717,0.4369230769230769,0.8799975759510342,0.6,0.6784511784511784,1.0,0.050104166666666665,0.0013668341708542714,0.000269,0.07158240180494309,0.34725050916496947,0.6011954874558008,224121.0,4
2958,2958,Thierry Larose,Cantalou,0.26262626262626265,0.6051282051282051,0.40898806155884343,0.8,0.8065576398909732,1.0,0.026770833333333334,0.18592964824120603,1.22e-05,0.17752025433288895,0.4663951120162933,0.3931077061233653,211920.0,4
2959,2959,Devil Sold His Soul,Signal Fire,0.40404040404040403,0.15076923076923077,0.8879977375542986,0.4,0.8133985356207578,0.0,0.09645833333333334,5.2060301507537686e-05,0.0289,0.35801456260896314,0.20672097759674135,0.6466256143811289,413829.0,3
2960,2960,Barenaked Ladies,One Week,0.7070707070707071,0.72,0.8979979395583791,0.8,0.8161242050130939,1.0,0.03885416666666667,0.008582914572864322,0.000154,0.07671008101733157,0.7443991853360489,0.45239698842999065,169760.0,4
2961,2961,Tim McGraw,Red Ragtop,0.5454545454545454,0.5651282051282052,0.6709933540657521,0.6,0.7657527657527657,1.0,0.029791666666666668,0.19195979899497487,2.49e-06,0.1898266844426213,0.5712830957230143,0.3089585387952117,4.726,4
2962,2962,TOLEDO,David,0.40404040404040403,0.5897435897435898,0.28198549610702134,1.0,0.5244775800331355,1.0,0.029687500000000002,0.9185929648241207,0.0371,0.12419239052404883,0.3890020366598778,0.3026202904128481,185106.0,3
2963,2963,Slapback Johnny,Hit Me Up,0.32323232323232326,0.5548717948717949,0.9829996565930632,0.1,0.8753674309229864,1.0,0.07145833333333333,0.0001457286432160804,1.42e-06,0.23187365398420676,0.6527494908350305,0.41089168450677127,159147.0,3
2964,2964,Talibah Safiya,Healing Creek,0.3333333333333333,0.6256410256410256,0.5059900209984242,0.6,0.7511356955801399,0.0,0.035520833333333335,0.03336683417085427,0.00455,0.3323761665470209,0.20162932790224034,0.32083323310802686,191920.0,4
2965,2965,Earl St. Clair,Man On Fire - Recorded at Spotify Studios NYC,0.35353535353535354,0.7856410256410257,0.45798905137883783,0.3,0.7713377157821601,0.0,0.13229166666666667,0.4472361809045226,0.000146,0.05650702492052097,0.505091649694501,0.4835349866499892,229627.0,4
2966,2966,Dua Lipa,Levitating (feat. DaBaby),0.9090909090909091,0.72,0.8249964649285915,0.5,0.875340708674042,0.0,0.06260416666666667,0.008874371859296482,,0.051789560045123584,0.9317718940936864,0.4128360554526576,203064.0,4
2967,2967,PawPaw Rod,HIT EM WHERE IT HURTS,0.6666666666666666,0.8,0.7209943640861545,0.5,0.8062904174015284,1.0,0.22291666666666668,0.12663316582914572,0.00235,0.06266023997538714,0.8391038696537678,0.7137485066429333,165499.0,4
2968,2968,Jerry Lee Lewis,Whole Lotta Shakin' Goin' On,0.46464646464646464,0.38666666666666666,0.6149922228429014,0.1,0.751242584575918,1.0,0.0321875,0.8160804020100503,0.000322,0.14060096400369193,0.5631364562118126,0.6475837683111636,173159.0,4
2969,2969,María Katherina,Love Me,0.1414141414141414,0.4584615384615385,0.41498818276129174,0.1,0.5720431831542943,0.0,0.033541666666666664,0.4291457286432161,0.215,0.17034150343554508,0.264765784114053,0.7338857752227007,272379.0,3
2970,2970,Alice In Chains,Nutshell,0.696969696969697,0.39384615384615385,0.5609911320208668,0.2,0.7077387632943188,0.0,0.030833333333333334,0.3748743718592965,0.253,0.0621474720541483,0.1619144602851324,0.5457708929673907,259200.0,3
2971,2971,Mis-Teeq,Scandalous - U.S. Radio Edit,0.5858585858585859,0.7528205128205129,0.667993293464528,0.1,0.8713858158302602,0.0,0.03635416666666667,0.0528643216080402,,0.07753050969131371,0.6629327902240326,0.4007849646004218,238840.0,4
2972,2972,"Britney Spears, Sabi",(Drop Dead) Beautiful (feat. Sabi),0.4444444444444444,0.7917948717948718,0.7679953135053328,1.0,0.8557533001977448,0.0,0.0771875,0.041608040201005024,,0.0752743308378628,0.7260692464358451,0.48091710164449686,3.606666667,4
2973,2973,Tuna,הכל זה בצוות,0.35353535353535354,0.5969230769230769,0.5029899603972,0.8,0.6798140131473465,1.0,0.26875000000000004,0.03939698492462312,0.00208,0.12419239052404883,0.06466395112016293,0.5484689582180743,391093.0,4
2974,2974,AC/DC,Stiff Upper Lip,0.6161616161616161,0.6030769230769231,0.8509969901392008,0.6,0.8641440863663085,1.0,0.034375,0.03457286432160804,0.00773,0.14675417905855812,0.7189409368635438,0.49587873539717287,214560.0,4
2975,2975,benny blanco,Unlearn (with Gracie Abrams),0.7070707070707071,0.44,0.2139841224792741,0.0,0.6488963711185933,1.0,0.2520833333333333,0.9015075376884423,,0.0903497077222849,0.1924643584521385,0.31209759539444676,155361.0,4
2976,2976,Kvelertak,1985,0.21212121212121213,0.5374358974358975,0.8399967679347122,0.8,0.7879856768745657,1.0,0.04770833333333334,0.0029849246231155777,0.822,0.1857245410727105,0.23828920570264767,0.5281232210008099,332816.0,4
2977,2977,DREAMCATCHER,Wind Blows,0.5555555555555556,0.5282051282051282,0.9649992929857183,0.3,0.898081342525787,0.0,0.115625,0.0023316582914572866,,0.5251769049328274,0.6232179226069247,0.6612905812265973,197493.0,4
2978,2978,Hole,Malibu,0.6060606060606061,0.5415384615384615,0.9039980607608273,0.1,0.8201058201058201,1.0,0.035729166666666666,0.0008371859296482411,,0.16111168085324581,0.6904276985743382,0.4905908482268139,230040.0,4
2979,2979,The Heavy,What Makes A Good Man?,0.5757575757575758,0.46769230769230774,0.8029960205196145,0.1,0.8625674736785848,1.0,0.081875,0.00026030150753768847,0.000368,0.2810993744231361,0.3391038696537678,0.746277632116999,226380.0,4
2980,2980,Infectious Grooves,Violent & Funky,0.4444444444444444,0.48923076923076925,0.8989979597587872,0.1,0.8146544813211479,1.0,0.12604166666666666,0.0002391959798994975,0.000144,0.0439954876422931,0.5651731160896131,0.4202326830715449,256293.0,4
2981,2981,Stanley Turrentine,The Magilla,0.3434343434343434,0.48000000000000004,0.6119921622416773,0.6,0.7160761049649939,1.0,0.03416666666666667,0.30351758793969846,0.00021,0.10983488872936109,0.8136456211812628,0.433518549699725,6.077116667,4
2982,2982,Supreme Unbeing,Solution,0.21212121212121213,0.5015384615384615,0.8839976567526664,0.5,0.6625247180802737,1.0,0.04927083333333334,2.6030150753768843e-05,0.294,0.10983488872936109,0.2892057026476578,0.5411926009669737,323030.0,4
2983,2983,Koko Taylor,Wang Dang Doodle,0.494949494949495,0.6646153846153846,0.54399078861393,0.0,0.7370263481374592,1.0,0.18645833333333334,0.34472361809045227,2.93e-06,0.07189006255768639,0.630346232179226,0.6136314434849541,182827.0,4
2984,2984,Wars,A Hell Behind My Eyes,0.26262626262626265,0.4358974358974359,0.9529990505808217,0.3,0.9099460210571322,0.0,0.04666666666666667,0.0003195979899497487,0.000235,0.13547328479130347,0.2219959266802444,0.6012275595538771,225491.0,4
2985,2985,Lifehouse,Walking Away,0.3434343434343434,0.5876923076923076,0.42098830396374004,0.7,0.7810378921490033,1.0,0.02875,0.032160804020100506,9.88e-05,0.055378935493795516,0.21283095723014256,0.5050433374225258,286867.0,4
2986,2986,PRONOUN,I WANNA DIE BUT I CAN’T (CUZ I GOTTA KEEP LIVING),0.46464646464646464,0.517948717948718,0.9279985455706206,0.4,0.8307145529367751,0.0,0.033229166666666664,0.00019396984924623117,0.134,0.19290329197005435,0.5224032586558045,0.5533358991011794,170080.0,4
2987,2987,Marilyn Manson,Deep Six,0.47474747474747475,0.6041025641025641,0.9419988283763332,0.8,0.8680989792100903,0.0,0.11354166666666667,0.0016080402010050252,4.32e-06,0.20623525792226438,0.3065173116089613,0.5333349369382372,302904.0,4
2988,2988,Soft Cell,Tainted Love,0.7474747474747475,0.5128205128205129,0.5009899199963839,0.1,0.7551707551707552,0.0,0.03916666666666667,0.464321608040201,,0.24930776330632756,0.6344195519348269,0.5790537127462536,153800.0,4
2989,2989,You Me At Six,Beautiful Way,0.5555555555555556,0.39384615384615385,0.9209984041677642,0.4,0.8800972689861578,0.0,0.050937500000000004,0.01256281407035176,0.108,0.13854989231873654,0.45417515274949083,0.6856854208260169,225787.0,4
2990,2990,Liya Ag Ablil,Awa adounia,0.42424242424242425,0.6328205128205129,0.8269965053294076,0.9,0.7377478488589599,0.0,0.03625,0.12562814070351758,0.198,0.06983899087273102,0.8615071283095723,0.40552762610348064,284840.0,4
2991,2991,Soulex,Rich Girl,0.45454545454545453,0.48205128205128206,0.9109982021636838,0.6,0.875901875901876,1.0,0.0615625,0.008793969849246233,0.000443,0.3528868833965747,0.3136456211812627,0.6012917037500302,225600.0,4
2992,2992,Lil Gnar,"NEW BUGATTI (feat. Ski Mask The Slump God, Chief Keef, DJ Scheme)",0.6666666666666666,0.7394871794871795,0.5209903240045449,1.0,0.7176794399016622,0.0,0.36354166666666665,0.1698492462311558,1.08e-06,0.10060506614706186,0.39714867617107946,0.6332836215813148,227918.0,4
2993,2993,Aviv Geffen,קבעתי עם האושר,0.20202020202020202,0.5353846153846155,0.34898684953436054,0.1,0.6367911923467479,1.0,0.030416666666666668,0.4663316582914573,,0.31289098553994465,0.6608961303462322,0.31092696381465534,157493.0,4
2994,2994,jackie,Unspun,0.37373737373737376,0.5241025641025642,0.9109982021636838,0.1,0.8848538292982738,1.0,0.05354166666666667,2.57286432160804e-06,0.256,0.05302020305609681,0.4429735234215886,0.4929080573128393,195705.0,4
2995,2995,Joe Satriani,If I Could Fly,0.45454545454545453,0.5641025641025642,0.9529990505808217,0.1,0.8790016567794345,1.0,0.035729166666666666,5.42713567839196e-05,0.927,0.10368167367449492,0.37067209775967414,0.5211194765833594,391080.0,4
2996,2996,Soccer Mommy,yellow is the color of her eyes,0.5454545454545454,0.38051282051282054,0.5099901018000563,1.0,0.7800758911870023,1.0,0.02875,0.7577889447236181,0.125,0.12521792636652654,0.1955193482688391,0.6454750278626352,435080.0,4
2997,2997,T.G. Sheppard,I Loved 'Em Every One,0.3434343434343434,0.676923076923077,0.6879936974726889,0.3,0.640826251937363,0.0,0.03166666666666667,0.21708542713567838,0.0016,0.05291764947184905,0.7311608961303462,0.34928920212638015,3.673783333,4
2998,2998,girlfriends,Congratulations (feat. Jasiah),0.5151515151515151,0.5846153846153845,0.8909977981555227,1.0,0.8803377692266581,0.0,0.13333333333333333,0.0048040201005025126,,0.008101733155573788,0.8462321792260692,0.6814478948676626,114809.0,4
2999,2999,Chloe George,ghost town (voice memo),0.7777777777777778,0.48307692307692307,0.22898442548539483,0.7,0.8027363582919139,1.0,0.03729166666666667,0.9577889447236181,,0.07588965234334939,0.3645621181262729,0.2742565286764647,137250.0,3
3000,3000,Jack Ingram,Amazing Grace - West Texas,0.46464646464646464,0.5682051282051283,0.16798319326050387,0.1,0.5517877184543851,1.0,0.04833333333333333,0.9266331658291458,0.000663,0.15700953748333507,0.4775967413441955,0.3576680377488594,190587.0,4
3001,3001,My Expansive Awareness,God of Sun,0.35353535353535354,0.47384615384615386,0.544990808814338,0.0,0.7933034044145155,0.0,0.029166666666666667,0.030251256281407034,0.396,0.10368167367449492,0.28207739307535645,0.5331745764478548,269799.0,4
3002,3002,Le Cassette,Arms of Mine,0.3838383838383838,0.6061538461538462,0.6909937580739131,0.4,0.7162898829565496,0.0,0.029687500000000002,0.005195979899497488,0.728,0.33852938160188695,0.5712830957230143,0.6013598569584426,416000.0,4
3003,3003,We Are Scientists,After Hours,0.45454545454545453,0.4020512820512821,0.9809996161922471,0.0,0.8545775212441878,0.0,0.08322916666666667,2.914572864321608e-05,0.0422,0.16111168085324581,0.34114052953156826,0.6416303851057177,232014.0,4
3004,3004,The Black Crowes,Thorn In My Pride,0.494949494949495,0.5702564102564103,0.8389967477343042,0.3,0.8327454438565549,1.0,0.036770833333333336,0.0457286432160804,0.000374,0.07794072402830479,0.5478615071283096,0.5738901049559411,363893.0,4
3005,3005,Black Pumas,Colors,0.6565656565656566,0.56,0.6959938590759532,0.3,0.8018545240767463,1.0,0.034895833333333334,0.08914572864321609,1.84e-05,0.18264793354527742,0.6069246435845214,0.3603380399137261,246587.0,4
3006,3006,Arrested Youth,98 Degrees,0.5757575757575758,0.6964102564102564,0.8039960407200226,0.5,0.8726952060285392,1.0,0.04572916666666667,0.08613065326633165,5.97e-06,0.17752025433288895,0.6517311608961304,0.324653821791387,167127.0,4
3007,3007,I Know Where You Live,Cape Life,0.35353535353535354,0.556923076923077,0.5979918794359645,0.1,0.7730479397146063,1.0,0.16875,0.005246231155778895,0.0562,0.29545687621782385,0.20773930753564154,0.5180124920822008,192479.0,4
3008,3008,Ben Howard,What A Day - Edit,0.5858585858585859,0.68,0.43398856656904466,0.6,0.7352359574581796,1.0,0.028958333333333332,0.5417085427135678,0.0732,0.07558199159060609,0.6038696537678208,0.5452978295207627,257773.0,4
3009,3009,Tora Tora,As Time Goes By,0.2222222222222222,0.6205128205128205,0.5509909300167863,0.6,0.7364117364117364,1.0,0.0325,0.07819095477386934,,0.13137114142139267,0.18126272912423624,0.5054041485258862,265800.0,4
3010,3010,Bonnie Raitt,Three Time Loser,0.16161616161616163,0.4338461538461538,0.9009980001596033,1.0,0.864063919619475,1.0,0.08854166666666667,0.2522613065326633,0.104,0.26981848015588145,0.8788187372708758,0.4912002180902669,199200.0,4
3011,3011,Yeah Yeah Yeahs,Heads Will Roll,0.6666666666666666,0.5764102564102564,0.9029980405604193,0.7,0.8573566351344128,0.0,0.030833333333333334,0.0001879396984924623,0.0939,0.28827812532047997,0.8054989816700612,0.5292256993721887,221000.0,4
3012,3012,Sarit Hadad,ישמח חתני,0.29292929292929293,0.7292307692307692,0.9339986667730689,0.9,0.8807920474587142,0.0,0.043854166666666666,0.24422110552763818,1.21e-06,0.3508358117116193,0.7464358452138493,0.48109750719617705,223009.0,4
3013,3013,Liam Bailey,Paper Tiger,0.3434343434343434,0.5261538461538462,0.23798460728906723,0.1,0.6628721073165518,1.0,0.14791666666666667,0.8582914572864322,0.000123,0.11393703209927188,0.08024439918533605,0.47710853999791536,194183.0,4
3014,3014,Felbm,Filatelie,0.48484848484848486,0.6030769230769231,0.378987455546602,0.7,0.6427769761103094,1.0,0.035208333333333335,0.5597989949748744,0.877,0.08624756435237413,0.7393075356415478,0.3029770925039489,158170.0,4
3015,3015,Alex McArtor,Baby Don't Cut Your Hair For Anyone,0.4444444444444444,0.4482051282051282,0.5219903442049529,0.1,0.7695206028539362,1.0,0.03197916666666667,0.2,0.00018,0.365193313506307,0.21181262729124237,0.573216590896335,349063.0,4
3016,3016,Skid Row,In a Darkened Room,0.43434343434343436,0.3569230769230769,0.667993293464528,0.3,0.7368392923948479,0.0,0.03260416666666667,0.0027638190954773867,1.05e-06,0.17957132601784434,0.37067209775967414,0.2522430423592235,235067.0,4
3017,3017,Skye,Social Anxiety,0.48484848484848486,0.64,0.6519929702579992,0.8,0.7735823846934958,1.0,0.03760416666666667,0.0385929648241206,,0.05189211362937136,0.6659877800407332,0.5814390750406915,127448.0,4
3018,3018,Lord Belial,Satan Divine,0.30303030303030304,0.18769230769230769,0.8729974345481779,0.1,0.7591790925124258,1.0,0.0778125,5.135678391959799e-06,0.713,0.09342631524971798,0.2678207739307536,0.6128937852291952,239133.0,4
3019,3019,The Limiñanas,Shadow People (feat. Emmanuelle Seigner),0.3333333333333333,0.4841025641025641,0.6239924046465738,0.1,0.7994762439206883,1.0,0.0275,0.00012462311557788947,0.0521,0.11496256794174957,0.5132382892057027,0.37402881678012173,191627.0,4
3020,3020,NLE Choppa,Camelot,0.7272727272727273,0.8071794871794872,0.7129942024828901,0.6,0.8361926139703918,1.0,0.41770833333333335,0.08532663316582915,,0.717977643318634,0.774949083503055,0.7017615599868504,148759.0,4
3021,3021,All Time Low,"Dear Maria, Count Me In",0.797979797979798,0.4707692307692308,0.894997878957155,0.1,0.8930041152263375,1.0,0.08385416666666667,0.00728643216080402,,0.19392882781253204,0.5824847250509164,0.72579157947065,182827.0,4
3022,3022,Saul,Trial By Fire,0.43434343434343436,0.4276923076923077,0.9499989899795975,0.0,0.8835978835978835,1.0,0.15104166666666666,2.150753768844221e-05,0.493,0.29545687621782385,0.5824847250509164,0.7702034172820501,211000.0,4
3023,3023,Insomnium,The Reticent,0.43434343434343436,0.5107692307692308,0.8329966265318559,0.6,0.7394580727914061,0.0,0.0421875,0.00016582914572864322,0.0497,0.1088093528868834,0.12321792260692464,0.47291110416215654,272616.0,4
3024,3024,The Medina Lopez Project,Libre,0.15151515151515152,0.6307692307692307,0.5099901018000563,0.4,0.7902303457859012,1.0,0.028854166666666667,0.39899497487437185,3.67e-05,0.09342631524971798,0.3828920570264766,0.32068489965442315,242880.0,4
3025,3025,Natalie Taylor,Surrender,0.7878787878787878,0.4,0.44798884937475736,0.4,0.7475281919726364,0.0,0.02875,0.8040201005025126,0.182,0.09240077940724029,0.07841140529531568,0.5808657862875745,183103.0,5
3026,3026,Ruthie Foster,Joy Comes Back,0.18181818181818182,0.5394871794871795,0.790995778114718,0.5,0.8002244668911336,1.0,0.07822916666666667,0.3698492462311558,4.05e-06,0.17854579017536665,0.6130346232179226,0.46990835397974645,271720.0,4
3027,3027,The Everly Brothers,Bird Dog (Single Version),0.2828282828282828,0.6953846153846155,0.6829935964706487,1.0,0.8009726898615788,1.0,0.037395833333333336,0.34773869346733666,,0.06553174033432468,0.8859470468431772,0.5727515454742261,137187.0,4
3028,3028,Omer Adam,הלב שלי,0.494949494949495,0.4205128205128205,0.37498737474496985,0.0,0.7891347335791781,0.0,0.03,0.8321608040201005,5.14e-06,0.09547738693467338,0.3238289205702648,0.5166053287790954,316640.0,4
3029,3029,Arctic Monkeys,Do I Wanna Know?,0.8484848484848485,0.5620512820512821,0.5319905462090334,0.4,0.7735556624445513,1.0,0.03364583333333334,0.18693467336683417,0.000263,0.2052097220797867,0.41242362525458254,0.34088631243034345,272394.0,4
3030,3030,Sylvan Esso,Coffee,0.48484848484848486,0.46769230769230774,0.45598901097802175,0.1,0.7578964245630911,1.0,0.1729166666666667,0.32763819095477387,0.00146,0.0809147779714901,0.19042769857433808,0.4010054602746975,268213.0,4
3031,3031,MNNQNS,If Only They Could,0.13131313131313133,0.4061538461538462,0.8289965457302237,0.3,0.8733365400032066,1.0,0.0553125,0.004834170854271357,0.00312,0.19803097118244284,0.269857433808554,0.4199881333237117,231077.0,4
3032,3032,Policy,Rainbow Bridge,0.12121212121212122,0.46974358974358976,0.31898624352211913,0.4,0.5881834215167547,1.0,0.5072916666666667,0.04311557788944724,0.0375,0.15393292995590196,0.11710794297352344,0.7481418228176943,250331.0,3
3033,3033,Bauhaus,Bela Lugosi's Dead (Official Version),0.5353535353535354,0.6082051282051282,0.6909937580739131,1.0,0.7242263908930575,0.0,0.11770833333333335,0.013366834170854271,0.68,0.053532970977335656,0.5417515274949084,0.6153272556707479,576703.0,4
3034,3034,Miguel,Sure Thing,0.797979797979798,0.7015384615384616,0.606992061239637,1.0,0.759366148255037,0.0,0.10416666666666667,0.02683417085427136,0.000307,0.17854579017536665,0.5071283095723015,0.32473400203657826,195373.0,4
3035,3035,Twisted Sister,I Wanna Rock,0.7070707070707071,0.5169230769230769,0.9109982021636838,0.1,0.8971727860616749,1.0,0.07687500000000001,0.005145728643216081,0.0123,0.3467336683417085,0.6832993890020367,0.42593349850463846,179760.0,4
3036,3036,Joe Nichols,Gimmie That Girl,0.5757575757575758,0.5128205128205129,0.8999979799591952,0.1,0.880952380952381,1.0,0.12187500000000001,0.20603015075376882,0.000251,0.6943903189416469,0.6873727087576376,0.6504582301012677,3.090883333,4
